id,name,source,url,metaScore,ageDays,leaderTitle,deckPrice,views,likes
kaisa-deck-7-shanghai-national-open-tournament,Kai'Sa Deck 7 Shanghai National Open Tournament,riftboundgg,https://riftbound.gg/decks/kaisa-deck-7-shanghai-national-open-tournament/,16.0895,197.37574495890075,Kai'Sa - Daughter of the Void,205.13,16351.0,
038689ad-bc25-465d-980d-992a18020c68,#4 Annie Houston Prymor,piltoverarchive,https://piltoverarchive.com/decks/view/038689ad-bc25-465d-980d-992a18020c68,16.0863,60.0,"Annie, Dark Child",249.2,2300.0,0
75ac4bbc-ce36-4307-9bf0-7e657f5042af,2nd place group B (Ascension League Season 2 - Stage 2) - 13/01/2026,piltoverarchive,https://piltoverarchive.com/decks/view/75ac4bbc-ce36-4307-9bf0-7e657f5042af,16.0685,30.0,"Azir, Emperor of the Sands",134.91,3400.0,1
ahri-top-128-at-sydney-regional-qualifier-copy-8ao1k,Ahri Top 128 at Sydney Regional Qualifier - copy,riftboundgg,https://riftbound.gg/decks/ahri-top-128-at-sydney-regional-qualifier-copy-8ao1k/,16.0658,1.1577749846875667,Ahri - Nine-Tailed Fox,312.36,23.0,
kaisa-daughter-of-the-void-deck-c1bsn,Kai'Sa Daughter of the Void Deck,riftboundgg,https://riftbound.gg/decks/kaisa-daughter-of-the-void-deck-c1bsn/,16.0637,278.553719332094,Kai'Sa - Daughter of the Void,212.45,22312.0,
e791dfc6-79e3-4df2-aee4-c049d7b2ad71,P2W - Parry 2 Win; Jax-Sona,piltoverarchive,https://piltoverarchive.com/decks/view/e791dfc6-79e3-4df2-aee4-c049d7b2ad71,16.0601,0.5416666666666666,"Jax, Grandmaster at Arms",217.53,4000.0,2
annie-zpfsq,Annie,riftboundgg,https://riftbound.gg/decks/annie-zpfsq/,16.0586,279.48551856183894,Annie - Dark Child,279.41,89333.0,
tog-5-8th-luxury-riftbound-cs-1k-aug-16th,tog: 5-8th - Luxury Riftbound CS 1K (Aug 16th),riftboundgg,https://riftbound.gg/decks/tog-5-8th-luxury-riftbound-cs-1k-aug-16th/,16.0566,274.38754974554536,Sett - The Boss,235.07,4457900.0,
d55bea83-dc36-42fe-93ce-69df57ff52ac,Skirmish win Annie!,piltoverarchive,https://piltoverarchive.com/decks/view/d55bea83-dc36-42fe-93ce-69df57ff52ac,16.0448,60.0,"Annie, Dark Child",249.12,2000.0,0
kaisa-rank-3-deck-national-open-shanghai,Kai'Sa Rank 3 Deck National Open Shanghai,riftboundgg,https://riftbound.gg/decks/kaisa-rank-3-deck-national-open-shanghai/,16.0329,197.48772412946656,Kai'Sa - Daughter of the Void,203.53,16316.0,
vendorty-4th-riftbound-meta-weekly-jul-26th,Vendorty: 4th - Riftbound Meta Weekly (Jul 26th),riftboundgg,https://riftbound.gg/decks/vendorty-4th-riftbound-meta-weekly-jul-26th/,16.0325,287.0628798163075,Sett - The Boss,240.48,6331217.0,
e102d283-1b7a-4308-88d2-dc0378cdecc6,Azir Sand Solidiers Only,piltoverarchive,https://piltoverarchive.com/decks/view/e102d283-1b7a-4308-88d2-dc0378cdecc6,16.0255,30.0,"Azir, Emperor of the Sands",126.21,3600.0,0
ad77f633-7624-43d0-896c-992265ff6706,fiora,piltoverarchive,https://piltoverarchive.com/decks/view/ad77f633-7624-43d0-896c-992265ff6706,16.0101,60.0,"Fiora, Grand Duelist",221.19,2400.0,0
tog-5-8th-riftlab-trial-i-aug-9th,tog: 5-8th - Riftlab Trial I (Aug 9th),riftboundgg,https://riftbound.gg/decks/tog-5-8th-riftlab-trial-i-aug-9th/,15.991,283.3260017335056,Sett - The Boss,235.69,3646210.0,
leona-radiant-dawn-deck-copy-crxt6,Leona - Radiant Dawn Deck - copy,riftboundgg,https://riftbound.gg/decks/leona-radiant-dawn-deck-copy-crxt6/,15.9834,0.8770427217582861,Leona - Radiant Dawn,309.34,164.0,
kaisa-runes-rift-weekly-winner,Kai'sa Runes & Rift Weekly Winner,riftboundgg,https://riftbound.gg/decks/kaisa-runes-rift-weekly-winner/,15.9827,189.51724681563675,Kai'Sa - Daughter of the Void,201.59,14097.0,
f94a2be7-e09b-48f1-bdbf-b88600c83a14,Hangzhou 2nd,piltoverarchive,https://piltoverarchive.com/decks/view/f94a2be7-e09b-48f1-bdbf-b88600c83a14,15.9671,30.0,"Sett, The Boss",143.72,1900.0,0
best-origins-sett,Best Origins Sett,riftboundgg,https://riftbound.gg/decks/best-origins-sett/,15.9573,150.73479833658646,Sett - The Boss,181.71,32731.0,
b732dab9-c2ed-4d90-ab46-d52aff2adec0,Low to the ground token control,piltoverarchive,https://piltoverarchive.com/decks/view/b732dab9-c2ed-4d90-ab46-d52aff2adec0,15.9468,30.0,"Azir, Emperor of the Sands",194.38,1600.0,0
sett-wins-guangzhou-city-challenge,Sett Wins Guangzhou City Challenge,riftboundgg,https://riftbound.gg/decks/sett-wins-guangzhou-city-challenge/,15.9439,128.38080250680446,Sett - The Boss,156.43,26971.0,
faa70e0b-b31d-424c-b1ae-7abe1262e4bc,Sett Hook - 1st Place 06-10 Bejing City Challenge,piltoverarchive,https://piltoverarchive.com/decks/view/faa70e0b-b31d-424c-b1ae-7abe1262e4bc,15.9359,120.0,"Sett, The Boss",269.48,3400.0,0
robomaster18-3-4th-luxury-riftbound-cs-1k-aug-16th,Robomaster18: 3-4th - Luxury Riftbound CS 1K (Aug 16th),riftboundgg,https://riftbound.gg/decks/robomaster18-3-4th-luxury-riftbound-cs-1k-aug-16th/,15.934,274.38966780022065,Sett - The Boss,180.65,4470629.0,
kedjius-4-0-riftlab-clash-ii-aug-23rd-wg9v1,Kedjius: 4-0 - Riftlab Clash II (Aug 23rd),riftboundgg,https://riftbound.gg/decks/kedjius-4-0-riftlab-clash-ii-aug-23rd-wg9v1/,15.9339,263.42168461884336,Kai'Sa - Daughter of the Void,198.54,254012.0,
7576de94-b4a6-45c8-af09-5d5b8566f9a2,1st place group B (Ascension League - Stage 3) - 06/10/2025,piltoverarchive,https://piltoverarchive.com/decks/view/7576de94-b4a6-45c8-af09-5d5b8566f9a2,15.9236,120.0,"Sett, The Boss",223.5,4900.0,0
kai-sa-daughter-of-the-void-scgcon-vegas-top8-carmen-klomparens,"Kai'Sa, Daughter of the Void: SCG Vegas Riftbound 10K Constructed Top 8 (Carmen Klomparens)",mobalytics-tournament,https://mobalytics.gg/riftbound/decks/kai-sa-daughter-of-the-void-scgcon-vegas-top8-carmen-klomparens,15.9129,153.00784361341437,"Kai'Sa, Daughter of the Void",112.26,,
c8113579-4adf-4aba-be92-71e011d46fed,2nd Chengdu Regional Fiora,piltoverarchive,https://piltoverarchive.com/decks/view/c8113579-4adf-4aba-be92-71e011d46fed,15.912,20.0,"Fiora, Grand Duelist",203.7,569.0,2
master-yi-wuju-bladesman-ccs-10k-weekend-2nd-dblunalovee,"Master Yi, Wuju Bladesman: CCS Riftbound $10,000 Weekend 2nd (db_lunalovee)",mobalytics-tournament,https://mobalytics.gg/riftbound/decks/master-yi-wuju-bladesman-ccs-10k-weekend-2nd-dblunalovee,15.9082,150.21447560234955,"Master Yi, Wuju Bladesman",105.67,,
master-yi-wins-city-league-fujian-grand-final-copy-aal5d,Master Yi wins City League: Fujian - Grand Final - copy,riftboundgg,https://riftbound.gg/decks/master-yi-wins-city-league-fujian-grand-final-copy-aal5d/,15.897,1.5512214735536665,Master Yi - Wuju Bladesman,272.9,39.0,
79afc714-3eb6-497a-8248-616d3ab7c848,Azir 6 Might BH 2,piltoverarchive,https://piltoverarchive.com/decks/view/79afc714-3eb6-497a-8248-616d3ab7c848,15.8825,30.0,"Azir, Emperor of the Sands",197.48,1300.0,0
f31f0276-e463-4d4c-8f82-53552e4dc46c,Baited Hook Azir,piltoverarchive,https://piltoverarchive.com/decks/view/f31f0276-e463-4d4c-8f82-53552e4dc46c,15.8671,60.0,"Azir, Emperor of the Sands",222.55,4700.0,1
kaisa-daughter-of-the-void-deck-8a4ze,Kai'Sa Daughter of the Void Deck,riftboundgg,https://riftbound.gg/decks/kaisa-daughter-of-the-void-deck-8a4ze/,15.8597,288.8901457077072,Kai'Sa - Daughter of the Void,206.86,26468.0,
sett-9-0-in-nexus-nights,Sett 9-0 in Nexus Nights,riftboundgg,https://riftbound.gg/decks/sett-9-0-in-nexus-nights/,15.8199,189.48258246106406,Sett - The Boss,305.87,14142.0,
8fe8506b-76ce-4cc7-977f-f77370d1cff8,Shanghai 2nd,piltoverarchive,https://piltoverarchive.com/decks/view/8fe8506b-76ce-4cc7-977f-f77370d1cff8,15.8103,30.0,"Azir, Emperor of the Sands",127.73,1900.0,0
33f9cc8f-f732-4141-b356-70497a3ee371,rat jinx,piltoverarchive,https://piltoverarchive.com/decks/view/33f9cc8f-f732-4141-b356-70497a3ee371,15.7324,9.0,"Jinx, Loose Cannon",449.94,863.0,8
5caf691f-87b8-487d-aff6-95dad60922b7,Riftlab Trials I Winner,piltoverarchive,https://piltoverarchive.com/decks/view/5caf691f-87b8-487d-aff6-95dad60922b7,15.7146,150.0,"Sett, The Boss",222.94,4900.0,0
9502c013-6699-43c1-b786-2fb1e8d35898,Azir v2 FOR ZACH,piltoverarchive,https://piltoverarchive.com/decks/view/9502c013-6699-43c1-b786-2fb1e8d35898,15.7103,22.0,"Azir, Emperor of the Sands",108.02,2500.0,0
c22b6c32-5bec-4670-9dbc-7ba795019a89,Kaisa Spirtiforged V2.6,piltoverarchive,https://piltoverarchive.com/decks/view/c22b6c32-5bec-4670-9dbc-7ba795019a89,15.7026,3.0,"Kai'Sa, Daughter of the Void",108.22,4500.0,0
cdfafaf3-2574-4163-a427-aa828dc2fafa,2nd Place - Regional Side Event China,piltoverarchive,https://piltoverarchive.com/decks/view/cdfafaf3-2574-4163-a427-aa828dc2fafa,15.7026,180.0,"Annie, Dark Child",266.71,3800.0,0
a7b18cc6-4b96-43b2-bb30-78f65f4cd890,Sett S02,piltoverarchive,https://piltoverarchive.com/decks/view/a7b18cc6-4b96-43b2-bb30-78f65f4cd890,15.7012,30.0,"Sett, The Boss",139.69,1500.0,0
d5248f8e-597d-471c-9e56-591ff3af8377,Nanjing City Challenge - 28th December - 1st Place - 张乃不,piltoverarchive,https://piltoverarchive.com/decks/view/d5248f8e-597d-471c-9e56-591ff3af8377,15.6863,60.0,"Kai'Sa, Daughter of the Void",177.76,1500.0,0
fd2b462c-c8af-4a02-bbff-cb15360b9cce,Gruta Skirmish TOP 4,piltoverarchive,https://piltoverarchive.com/decks/view/fd2b462c-c8af-4a02-bbff-cb15360b9cce,15.6737,60.0,"Kai'Sa, Daughter of the Void",176.48,1700.0,0
7f8f8df3-ae9d-44d5-ab8b-7467db328209,ASSIR,piltoverarchive,https://piltoverarchive.com/decks/view/7f8f8df3-ae9d-44d5-ab8b-7467db328209,15.6555,26.0,"Azir, Emperor of the Sands",141.05,859.0,0
75f031d9-5e24-43c7-871b-1f4e4538d3c4,Guangzhou City Challenge 28th December - Top16 - 汤禹,piltoverarchive,https://piltoverarchive.com/decks/view/75f031d9-5e24-43c7-871b-1f4e4538d3c4,15.6458,60.0,"Azir, Emperor of the Sands",142.74,4900.0,0
sett-the-boss-deck-zaano,Sett The Boss Deck,riftboundgg,https://riftbound.gg/decks/sett-the-boss-deck-zaano/,15.6448,290.834963010751,Sett - The Boss,309.09,83301.0,
bbe669c6-9695-47ac-bec2-2411b6e1d04c,Brehamm&#x27;s Viktor - Heimer DECK [Recruit Spam],piltoverarchive,https://piltoverarchive.com/decks/view/bbe669c6-9695-47ac-bec2-2411b6e1d04c,15.6298,240.0,"Viktor, Herald of the Arcane",91.94,9700.0,5
volibear-relentless-storm-deck-0bvh0,Volibear - Relentless Storm Deck,riftboundgg,https://riftbound.gg/decks/volibear-relentless-storm-deck-0bvh0/,15.6248,1.1135243763195144,Volibear - Relentless Storm,232.21,125.0,
sett-3,Sett :3,riftboundgg,https://riftbound.gg/decks/sett-3/,15.6246,295.5316326084733,Sett - The Boss,325.82,64515.0,
985d8c70-17ea-423d-b5bb-f2f40123a922,Draven aggro,piltoverarchive,https://piltoverarchive.com/decks/view/985d8c70-17ea-423d-b5bb-f2f40123a922,15.6218,30.0,"Draven, Glorious Executioner",114.17,2400.0,0
2473b004-feb4-4e0b-97e3-3ce3d2caf57d,4th Place - glasna - Runes &amp; Rift Invitational,piltoverarchive,https://piltoverarchive.com/decks/view/2473b004-feb4-4e0b-97e3-3ce3d2caf57d,15.6171,30.0,"Kai'Sa, Daughter of the Void",155.24,3900.0,0
07ad8c41-d0a3-4d19-a2c1-ecc1d5c28d4d,Bandit&#x27;s Hideout Skirmish 1st Place (5-1-0),piltoverarchive,https://piltoverarchive.com/decks/view/07ad8c41-d0a3-4d19-a2c1-ecc1d5c28d4d,15.6025,60.0,"Kai'Sa, Daughter of the Void",175.52,1500.0,0
b130735a-6863-4e96-8a66-67855c914162,Runes and Rift Weekly 5 - 1st - Ben_Zhang13,piltoverarchive,https://piltoverarchive.com/decks/view/b130735a-6863-4e96-8a66-67855c914162,15.6009,90.0,"Kai'Sa, Daughter of the Void",181.4,2300.0,0
5aa89626-2918-4431-a1e4-97e70456c0a3,Set2 Kaisa,piltoverarchive,https://piltoverarchive.com/decks/view/5aa89626-2918-4431-a1e4-97e70456c0a3,15.5939,60.0,"Kai'Sa, Daughter of the Void",175.81,1400.0,0
sett-the-boss-ccs-10k-weekend-1st-collin-kaiser,"Sett, The Boss: CCS Riftbound $10,000 Weekend 1st (Collin Kaiser)",mobalytics-tournament,https://mobalytics.gg/riftbound/decks/sett-the-boss-ccs-10k-weekend-1st-collin-kaiser,15.5888,90.0,"Sett, The Boss",44.65,38600.0,7
sett-tl,Sett TL,riftboundgg,https://riftbound.gg/decks/sett-tl/,15.5834,206.59276716828623,Sett - The Boss,176.59,28393.0,
a2a60da7-381c-4eab-b173-8aa568ffeca7,Baited Hook Azir,piltoverarchive,https://piltoverarchive.com/decks/view/a2a60da7-381c-4eab-b173-8aa568ffeca7,15.5825,60.0,"Azir, Emperor of the Sands",244.93,1600.0,0
teemo-swift-scout-deck-s7qbe,Teemo - Swift Scout Deck,riftboundgg,https://riftbound.gg/decks/teemo-swift-scout-deck-s7qbe/,15.5793,0.14186585793892542,Teemo - Swift Scout,290.76,136.0,
382654dd-71f9-4b86-9029-49c1983eff27,Kaisa Winner 1st Place Event,piltoverarchive,https://piltoverarchive.com/decks/view/382654dd-71f9-4b86-9029-49c1983eff27,15.5763,90.0,"Kai'Sa, Daughter of the Void",177.46,3500.0,1
goat-t0-5-8th-hangzhou-regionals-tournament-sep-2025,GOAT-版本t0: 5-8th - Hangzhou Regionals Tournament (Sep 2025),riftboundgg,https://riftbound.gg/decks/goat-t0-5-8th-hangzhou-regionals-tournament-sep-2025/,15.5673,247.0756345863668,Sett - The Boss,240.29,32075.0,
jax-grandmaster-at-arms-deck-trnra,Jax - Grandmaster at Arms Deck,riftboundgg,https://riftbound.gg/decks/jax-grandmaster-at-arms-deck-trnra/,15.5547,0.3561454802310025,Jax - Grandmaster at Arms,246.31,9.0,
sett-the-boss-deck-krgh5,Sett The Boss Deck,riftboundgg,https://riftbound.gg/decks/sett-the-boss-deck-krgh5/,15.5381,303.7527986462718,Sett - The Boss,249.51,113913.0,
annie-dark-child-starter-deck-8bmc7,Annie - Dark Child - Starter Deck,riftboundgg,https://riftbound.gg/decks/annie-dark-child-starter-deck-8bmc7/,15.5353,0.9037123060529982,Leona - Radiant Dawn,407.93,9.0,
673178cf-7753-42a3-8a46-208cc69d4d40,Azir - Equipped Tokens V1.0,piltoverarchive,https://piltoverarchive.com/decks/view/673178cf-7753-42a3-8a46-208cc69d4d40,15.5346,60.0,"Azir, Emperor of the Sands",187.59,2100.0,0
sett-the-boss-deck-9eoew,Sett The Boss Deck,riftboundgg,https://riftbound.gg/decks/sett-the-boss-deck-9eoew/,15.5341,287.18975806924755,Sett - The Boss,326.24,23485.0,
azir-on-a-budget,Azir On a Budget,riftboundgg,https://riftbound.gg/decks/azir-on-a-budget/,15.534,85.57391920315999,Azir - Emperor of the Sands,124.67,15344.0,
sett-the-boss-deck-y0yvt,Sett The Boss Deck,riftboundgg,https://riftbound.gg/decks/sett-the-boss-deck-y0yvt/,15.5333,277.4830128399421,Sett - The Boss,240.76,59179.0,
333498e4-2e7e-4234-ae5c-30049370ffad,Summoner Skirmish Nov Decklist - Kai&#x27;sa - housesarebig,piltoverarchive,https://piltoverarchive.com/decks/view/333498e4-2e7e-4234-ae5c-30049370ffad,15.5211,90.0,"Kai'Sa, Daughter of the Void",181.18,1700.0,0
sett-the-boss-deck-imps5,Sett The Boss Deck,riftboundgg,https://riftbound.gg/decks/sett-the-boss-deck-imps5/,15.5174,268.2524662360659,Sett - The Boss,262.53,28661.0,
sett-mf-udyr,"Sett, MF, Udyr",riftboundgg,https://riftbound.gg/decks/sett-mf-udyr/,15.5128,285.98411809765076,Sett - The Boss,220.31,90504.0,
vendorty-1st-riftlab-trial-i-aug-9th-copy-2-ncpsx,Vendorty: 1st - Riftlab Trial I (Aug 9th) - copy 2,riftboundgg,https://riftbound.gg/decks/vendorty-1st-riftlab-trial-i-aug-9th-copy-2-ncpsx/,15.4993,268.8559068314345,Sett - The Boss,243.01,40321.0,
sett-is-balanced-yes,SETT IS BALANCED YES,riftboundgg,https://riftbound.gg/decks/sett-is-balanced-yes/,15.4989,263.63248936827534,Sett - The Boss,241.03,29955.0,
azir-top-32-fuzhou-regional,Azir Top 32 Fuzhou Regional,riftboundgg,https://riftbound.gg/decks/azir-top-32-fuzhou-regional/,15.4858,121.09426903401535,Azir - Emperor of the Sands,201.72,25098.0,
leona-top-256-at-sydney-regional-qualifier-copy-8vofk,Leona Top 256 at Sydney Regional Qualifier - copy,riftboundgg,https://riftbound.gg/decks/leona-top-256-at-sydney-regional-qualifier-copy-8vofk/,15.4828,0.02636523767477936,Leona - Radiant Dawn,572.65,26.0,
leona-radiant-dawn-deck-6v83e,Leona - Radiant Dawn Deck,riftboundgg,https://riftbound.gg/decks/leona-radiant-dawn-deck-6v83e/,15.4804,0.23136569440916732,Leona - Radiant Dawn,443.96,4.0,
sett-2nd-at-45-afternoon-summoner-skirmish-copy,Sett 2nd at 4.5 Afternoon Summoner Skirmish - copy,riftboundgg,https://riftbound.gg/decks/sett-2nd-at-45-afternoon-summoner-skirmish-copy/,15.4786,1.551209898436511,Sett - The Boss,174.85,11.0,
btmsnnnnn-5-8th-hangzhou-regionals-tournament-sep-2025,BTM.少侠SNnnnn: 5-8th - Hangzhou Regionals Tournament (Sep 2025),riftboundgg,https://riftbound.gg/decks/btmsnnnnn-5-8th-hangzhou-regionals-tournament-sep-2025/,15.4692,247.07340993547328,Sett - The Boss,238.25,15591.0,
freakz-1st-riftbound-meta-weekly-aug-10th-copy-hpt1e,Freakz: 1st - Riftbound Meta Weekly (Aug 10th) - copy,riftboundgg,https://riftbound.gg/decks/freakz-1st-riftbound-meta-weekly-aug-10th-copy-hpt1e/,15.4617,274.31558800568183,Viktor - Herald of the Arcane,88.58,89877.0,
lucian-purifier-deck-ewt20,Lucian - Purifier Deck,riftboundgg,https://riftbound.gg/decks/lucian-purifier-deck-ewt20/,15.4507,0.8046123425000243,Lucian - Purifier,391.15,76.0,
29cae8e4-78b1-4106-b974-7d20d553f028,【City Challenge】Chengdu Station - #1,piltoverarchive,https://piltoverarchive.com/decks/view/29cae8e4-78b1-4106-b974-7d20d553f028,15.4498,60.0,"Kai'Sa, Daughter of the Void",162.65,5000.0,0
azir-wins-arbdnew-years-opening-tournament,Azir wins ARBD】New Year's Opening Tournament,riftboundgg,https://riftbound.gg/decks/azir-wins-arbdnew-years-opening-tournament/,15.4439,128.49119031873843,Azir - Emperor of the Sands,211.05,25522.0,
56b70f11-4bf2-49df-a72b-e3874a8ec599,Shanghai National Open - 3rd Place,piltoverarchive,https://piltoverarchive.com/decks/view/56b70f11-4bf2-49df-a72b-e3874a8ec599,15.4358,90.0,"Kai'Sa, Daughter of the Void",169.35,7700.0,0
leona-radiant-dawn-deck-14vki,Leona - Radiant Dawn Deck,riftboundgg,https://riftbound.gg/decks/leona-radiant-dawn-deck-14vki/,15.4307,0.2789087590851166,Leona - Radiant Dawn,434.07,59.0,
ahri-nine-tailed-fox-deck-d6cvn,Ahri - Nine-Tailed Fox Deck,riftboundgg,https://riftbound.gg/decks/ahri-nine-tailed-fox-deck-d6cvn/,15.4285,0.9735994947812071,Ahri - Nine-Tailed Fox,163.35,133.0,
sett-the-boss-deck-copy-2-eou5t,Sett The Boss Deck - copy 2,riftboundgg,https://riftbound.gg/decks/sett-the-boss-deck-copy-2-eou5t/,15.4138,301.97051299515147,Sett - The Boss,249.7,35883.0,
42433c97-4156-403c-a555-5a0451d10ae7,Kai&#x27;Sa - 1st Place 26-10 Beijing City Challenge,piltoverarchive,https://piltoverarchive.com/decks/view/42433c97-4156-403c-a555-5a0451d10ae7,15.4072,120.0,"Kai'Sa, Daughter of the Void",180.09,3800.0,0
84f976dc-a45f-4bd6-8b54-548f4cbec617,【City Challenge】Shanghai Station - #1,piltoverarchive,https://piltoverarchive.com/decks/view/84f976dc-a45f-4bd6-8b54-548f4cbec617,15.4062,90.0,"Kai'Sa, Daughter of the Void",176.16,2300.0,0
sett-the-boss-deck-wvye4,Sett The Boss Deck,riftboundgg,https://riftbound.gg/decks/sett-the-boss-deck-wvye4/,15.4037,293.42246639660937,Sett - The Boss,255.93,23804.0,
5-8th-guangzhou-regionals-tournament-aug-2025-8c5ur,乐在飙亲-阿保: 5-8th- Guangzhou Regionals Tournament (Aug 2025),riftboundgg,https://riftbound.gg/decks/5-8th-guangzhou-regionals-tournament-aug-2025-8c5ur/,15.393,268.04884604371534,Viktor - Herald of the Arcane,81.64,4108302.0,
sett-the-boss-deck-copy-d8fv5,Sett The Boss Deck - copy,riftboundgg,https://riftbound.gg/decks/sett-the-boss-deck-copy-d8fv5/,15.3808,289.48696872288156,Sett - The Boss,239.29,23187.0,
freakz-1st-riftbound-meta-weekly-aug-10th,Freakz: 1st - Riftbound Meta Weekly (Aug 10th),riftboundgg,https://riftbound.gg/decks/freakz-1st-riftbound-meta-weekly-aug-10th/,15.3801,281.22133818975755,Viktor - Herald of the Arcane,80.47,15690229.0,
annie-dark-child-starter-deck-hlups,Annie - Dark Child - Starter Deck,riftboundgg,https://riftbound.gg/decks/annie-dark-child-starter-deck-hlups/,15.3684,0.5913510341086873,Annie - Dark Child,211.85,138.0,
522db28a-b287-4223-9424-ddb9e00248b5,【City Challenge】Chengdu Station - #15,piltoverarchive,https://piltoverarchive.com/decks/view/522db28a-b287-4223-9424-ddb9e00248b5,15.3682,60.0,"Azir, Emperor of the Sands",167.69,1400.0,0
sett-the-boss-deck-q5yjv,Sett - The Boss Deck,riftboundgg,https://riftbound.gg/decks/sett-the-boss-deck-q5yjv/,15.3671,0.09571138234878028,Sett - The Boss,262.33,14.0,
5137354b-8016-4dde-8c66-a6dca92a4070,Baited Hook Rek&#x27;Sai,piltoverarchive,https://piltoverarchive.com/decks/view/5137354b-8016-4dde-8c66-a6dca92a4070,15.3656,4.0,"Rek'Sai, Void Burrower",224.38,3000.0,3
sett-the-boss-deck-ukuot,Sett The Boss Deck,riftboundgg,https://riftbound.gg/decks/sett-the-boss-deck-ukuot/,15.3581,267.7159412304174,Sett - The Boss,174.49,36438.0,
sett-the-boss-deck-r0obe,Sett The Boss Deck,riftboundgg,https://riftbound.gg/decks/sett-the-boss-deck-r0obe/,15.3258,309.23054233836905,Sett - The Boss,251.78,18910.0,
sett-the-boss-deck-mg6pu,Sett The Boss Deck,riftboundgg,https://riftbound.gg/decks/sett-the-boss-deck-mg6pu/,15.3253,285.4641942081821,Sett - The Boss,240.51,12799.0,
kaisa-daughter-of-the-void-origins-release-event-promo-deck-0dhry,"Kai'Sa, Daughter of the Void (Origins Release Event Promo) Deck",riftboundgg,https://riftbound.gg/decks/kaisa-daughter-of-the-void-origins-release-event-promo-deck-0dhry/,15.3182,0.8312556789594668,Kai'Sa - Daughter of the Void,192.69,9.0,
sett-the-boss-deck-u2vtp,Sett The Boss Deck,riftboundgg,https://riftbound.gg/decks/sett-the-boss-deck-u2vtp/,15.3133,289.0722663993168,Sett - The Boss,176.09,43862.0,
sett-the-boss-deck-j2ktg,Sett The Boss Deck,riftboundgg,https://riftbound.gg/decks/sett-the-boss-deck-j2ktg/,15.3083,322.17253539136436,Sett - The Boss,197.16,63392.0,
kaisa-daughter-of-the-void-deck-fo7v2,Kai'Sa Daughter of the Void Deck,riftboundgg,https://riftbound.gg/decks/kaisa-daughter-of-the-void-deck-fo7v2/,15.3071,279.1480481970145,Kai'Sa - Daughter of the Void,191.94,16406.0,
adb47e51-3ae0-4e36-85c0-5db9da1d4748,Spiritforge Azir Unga Bunga Hook,piltoverarchive,https://piltoverarchive.com/decks/view/adb47e51-3ae0-4e36-85c0-5db9da1d4748,15.3059,60.0,"Azir, Emperor of the Sands",140.7,1500.0,0
